loudness,track_album_name,uri,analysis_url,id,time_signature,mode,track_name,speechiness,playlist_id,danceability,playlist_genre,track_id,track_album_release_date,duration_ms,acousticness,track_artist,energy,tempo,instrumentalness,playlist_subgenre,type,track_href,key,track_album_id,playlist_name,liveness,valence,track_popularity
-6.064,Morayo,spotify:track:0d1rbxaODhWDBLJ7ywooEj,https://api.spotify.com/v1/audio-analysis/0d1rbxaODhWDBLJ7ywooEj,0d1rbxaODhWDBLJ7ywooEj,4,0,Time,0.0903,3kEpLybbAlVUVimW5Evijb,0.84,ambient,0d1rbxaODhWDBLJ7ywooEj,2024-11-22,187347,0.331,Wizkid,0.569,95.033,0.000858,meditative,audio_features,https://api.spotify.com/v1/tracks/0d1rbxaODhWDBLJ7ywooEj,4,3dLXfyaG1kYeSQknLs2LP1,Meditative Vibes,0.115,0.771,46
-4.647,OFA (Oxlade From Africa),spotify:track:1lcSY9kXL2PG8HYuDlV4KW,https://api.spotify.com/v1/audio-analysis/1lcSY9kXL2PG8HYuDlV4KW,1lcSY9kXL2PG8HYuDlV4KW,4,1,INTOXYCATED,0.141,3kEpLybbAlVUVimW5Evijb,0.728,ambient,1lcSY9kXL2PG8HYuDlV4KW,2024-09-20,212027,0.105,"Oxlade, Dave",0.693,104.91,1.25e-05,meditative,audio_features,https://api.spotify.com/v1/tracks/1lcSY9kXL2PG8HYuDlV4KW,1,1QCCsP9vKzAFLklbRwvTC5,Meditative Vibes,0.0967,0.571,55
-8.295,Morayo,spotify:track:4sHR4SfCBR7iaoi1PNi1W1,https://api.spotify.com/v1/audio-analysis/4sHR4SfCBR7iaoi1PNi1W1,4sHR4SfCBR7iaoi1PNi1W1,4,0,Lose,0.289,3kEpLybbAlVUVimW5Evijb,0.688,ambient,4sHR4SfCBR7iaoi1PNi1W1,2024-11-22,138707,0.499,Wizkid,0.69,170.001,8.7e-05,meditative,audio_features,https://api.spotify.com/v1/tracks/4sHR4SfCBR7iaoi1PNi1W1,5,3dLXfyaG1kYeSQknLs2LP1,Meditative Vibes,0.384,0.768,41
-10.661,Awolowo (Remix),spotify:track:1SDOo6cNNrvarL9wqEVAJT,https://api.spotify.com/v1/audio-analysis/1SDOo6cNNrvarL9wqEVAJT,1SDOo6cNNrvarL9wqEVAJT,5,1,Awolowo - Remix,0.0768,3kEpLybbAlVUVimW5Evijb,0.72,ambient,1SDOo6cNNrvarL9wqEVAJT,2024-11-01,138353,0.0567,"Fido, Tiwa Savage",0.464,111.103,0,meditative,audio_features,https://api.spotify.com/v1/tracks/1SDOo6cNNrvarL9wqEVAJT,8,4Ktw5YWnBtSo7XUuLL8L68,Meditative Vibes,0.203,0.381,59
-11.058,Morayo,spotify:track:3fGdbjANHhuAhNo0f4POgw,https://api.spotify.com/v1/audio-analysis/3fGdbjANHhuAhNo0f4POgw,3fGdbjANHhuAhNo0f4POgw,4,0,Slow (feat. Anaïs Cardot),0.359,3kEpLybbAlVUVimW5Evijb,0.511,ambient,3fGdbjANHhuAhNo0f4POgw,2024-11-22,205373,0.606,"Wizkid, Anaïs Cardot",0.38,88.993,0.00432,meditative,audio_features,https://api.spotify.com/v1/tracks/3fGdbjANHhuAhNo0f4POgw,9,3dLXfyaG1kYeSQknLs2LP1,Meditative Vibes,0.129,0.645,42
-4.652,Full Time Job,spotify:track:3tBWJXPBzqYGkE8I4K7suN,https://api.spotify.com/v1/audio-analysis/3tBWJXPBzqYGkE8I4K7suN,3tBWJXPBzqYGkE8I4K7suN,4,1,Pinterest,0.351,3kEpLybbAlVUVimW5Evijb,0.522,ambient,3tBWJXPBzqYGkE8I4K7suN,2024-10-04,232080,0.379,"Phyno, NSG",0.838,93.258,0,meditative,audio_features,https://api.spotify.com/v1/tracks/3tBWJXPBzqYGkE8I4K7suN,0,0VtcGxV1o8WCUz7YBX3EtX,Meditative Vibes,0.0837,0.872,48
-5.478,Morayo,spotify:track:0EI0H7VQ7SNk7cwpuxG1DC,https://api.spotify.com/v1/audio-analysis/0EI0H7VQ7SNk7cwpuxG1DC,0EI0H7VQ7SNk7cwpuxG1DC,4,0,Break Me Down,0.368,3kEpLybbAlVUVimW5Evijb,0.633,ambient,0EI0H7VQ7SNk7cwpuxG1DC,2024-11-22,201520,0.171,Wizkid,0.627,97.449,0.00171,meditative,audio_features,https://api.spotify.com/v1/tracks/0EI0H7VQ7SNk7cwpuxG1DC,1,3dLXfyaG1kYeSQknLs2LP1,Meditative Vibes,0.363,0.535,45
-5.878,Hello Habibi,spotify:track:4QbYZ16EH34vcSNcpAQR37,https://api.spotify.com/v1/audio-analysis/4QbYZ16EH34vcSNcpAQR37,4QbYZ16EH34vcSNcpAQR37,5,1,Hello Habibi,0.476,3kEpLybbAlVUVimW5Evijb,0.52,ambient,4QbYZ16EH34vcSNcpAQR37,2024-11-07,245931,0.235,"Olamide, Russ",0.867,120.646,0,meditative,audio_features,https://api.spotify.com/v1/tracks/4QbYZ16EH34vcSNcpAQR37,0,4GRj83ipe5dKWP2nYHRh7f,Meditative Vibes,0.137,0.143,39
-4.193,Morayo,spotify:track:3Ae97zTfGTtJzDfmCweNn8,https://api.spotify.com/v1/audio-analysis/3Ae97zTfGTtJzDfmCweNn8,3Ae97zTfGTtJzDfmCweNn8,4,0,Bad For You (feat. Jazmine Sullivan),0.116,3kEpLybbAlVUVimW5Evijb,0.745,ambient,3Ae97zTfGTtJzDfmCweNn8,2024-11-22,170760,0.108,"Wizkid, Jazmine Sullivan",0.888,91.991,0,meditative,audio_features,https://api.spotify.com/v1/tracks/3Ae97zTfGTtJzDfmCweNn8,1,3dLXfyaG1kYeSQknLs2LP1,Meditative Vibes,0.311,0.881,43
-1.919,Double Tap,spotify:track:3EQBdqK2OrtpIlYtzPGmDv,https://api.spotify.com/v1/audio-analysis/3EQBdqK2OrtpIlYtzPGmDv,3EQBdqK2OrtpIlYtzPGmDv,4,1,Double Tap,0.272,3kEpLybbAlVUVimW5Evijb,0.533,ambient,3EQBdqK2OrtpIlYtzPGmDv,2024-10-18,139333,0.147,"Zoro Swagbag, Klem",0.868,85.422,0,meditative,audio_features,https://api.spotify.com/v1/tracks/3EQBdqK2OrtpIlYtzPGmDv,5,4uAZ37rESikm3I5KIK60VU,Meditative Vibes,0.527,0.777,41
-5.778,Morayo,spotify:track:7JKGyMt8qkTaUHXFpxgjY2,https://api.spotify.com/v1/audio-analysis/7JKGyMt8qkTaUHXFpxgjY2,7JKGyMt8qkTaUHXFpxgjY2,4,0,Après Minuit (feat. Tiakola),0.347,3kEpLybbAlVUVimW5Evijb,0.605,ambient,7JKGyMt8qkTaUHXFpxgjY2,2024-11-22,177013,0.105,"Wizkid, Tiakola",0.627,96.593,7.75e-05,meditative,audio_features,https://api.spotify.com/v1/tracks/7JKGyMt8qkTaUHXFpxgjY2,1,3dLXfyaG1kYeSQknLs2LP1,Meditative Vibes,0.0964,0.888,44
-6.347,adedamola,spotify:track:1v9AZkRJoirN00lAC3Pvd8,https://api.spotify.com/v1/audio-analysis/1v9AZkRJoirN00lAC3Pvd8,1v9AZkRJoirN00lAC3Pvd8,4,0,hell and back,0.0643,3kEpLybbAlVUVimW5Evijb,0.59,ambient,1v9AZkRJoirN00lAC3Pvd8,2024-08-28,162133,0.0664,Fireboy DML,0.683,196.014,0,meditative,audio_features,https://api.spotify.com/v1/tracks/1v9AZkRJoirN00lAC3Pvd8,2,0mxle2p72zngkE9p4KAE0A,Meditative Vibes,0.204,0.49,60
-8.055,Morayo,spotify:track:2hZttcpkiVBA6thTLFDaS9,https://api.spotify.com/v1/audio-analysis/2hZttcpkiVBA6thTLFDaS9,2hZttcpkiVBA6thTLFDaS9,4,0,A Million Blessings,0.191,3kEpLybbAlVUVimW5Evijb,0.478,ambient,2hZttcpkiVBA6thTLFDaS9,2024-11-22,190120,0.437,Wizkid,0.635,102.955,0.015,meditative,audio_features,https://api.spotify.com/v1/tracks/2hZttcpkiVBA6thTLFDaS9,4,3dLXfyaG1kYeSQknLs2LP1,Meditative Vibes,0.166,0.0717,45
-5.278,Count My Blessings,spotify:track:43ZHlCWp1TAA1dyMxNh28L,https://api.spotify.com/v1/audio-analysis/43ZHlCWp1TAA1dyMxNh28L,43ZHlCWp1TAA1dyMxNh28L,4,0,Count My Blessings,0.0462,3kEpLybbAlVUVimW5Evijb,0.788,ambient,43ZHlCWp1TAA1dyMxNh28L,2024-07-17,163279,0.567,Johnny Drille,0.819,120.004,0.000255,meditative,audio_features,https://api.spotify.com/v1/tracks/43ZHlCWp1TAA1dyMxNh28L,11,7cr2lkX9TqXS0uN0v5lPoX,Meditative Vibes,0.36,0.752,43
-4.793,Morayo,spotify:track:5HeW3DSp2lsfcXXRuJkZUy,https://api.spotify.com/v1/audio-analysis/5HeW3DSp2lsfcXXRuJkZUy,5HeW3DSp2lsfcXXRuJkZUy,4,0,Pray,0.122,3kEpLybbAlVUVimW5Evijb,0.776,ambient,5HeW3DSp2lsfcXXRuJkZUy,2024-11-22,172467,0.0403,Wizkid,0.883,102.988,6.2e-06,meditative,audio_features,https://api.spotify.com/v1/tracks/5HeW3DSp2lsfcXXRuJkZUy,11,3dLXfyaG1kYeSQknLs2LP1,Meditative Vibes,0.0802,0.474,43
-6.273,Pano Tona,spotify:track:4rYrmw13Viwwu3c5vM89ty,https://api.spotify.com/v1/audio-analysis/4rYrmw13Viwwu3c5vM89ty,4rYrmw13Viwwu3c5vM89ty,4,0,Pano Tona,0.091,3kEpLybbAlVUVimW5Evijb,0.825,ambient,4rYrmw13Viwwu3c5vM89ty,2024-11-10,145714,0.264,"Kizz Daniel, Adekunle Gold",0.727,111.923,0,meditative,audio_features,https://api.spotify.com/v1/tracks/4rYrmw13Viwwu3c5vM89ty,6,2hX8GO8bs6ttvyhNN9qvot,Meditative Vibes,0.242,0.935,61
-5.452,Morayo,spotify:track:2j8n2hpZlEMvtrjJ7n0ZIy,https://api.spotify.com/v1/audio-analysis/2j8n2hpZlEMvtrjJ7n0ZIy,2j8n2hpZlEMvtrjJ7n0ZIy,4,0,Bad Girl (feat. Asake),0.0961,3kEpLybbAlVUVimW5Evijb,0.878,ambient,2j8n2hpZlEMvtrjJ7n0ZIy,2024-11-22,174253,0.0369,"Wizkid, Asake",0.622,111.998,0.00107,meditative,audio_features,https://api.spotify.com/v1/tracks/2j8n2hpZlEMvtrjJ7n0ZIy,11,3dLXfyaG1kYeSQknLs2LP1,Meditative Vibes,0.11,0.644,49
-5.722,Hard Guy Confessions,spotify:track:6c6F0PkyCUiv2zZHI2NNly,https://api.spotify.com/v1/audio-analysis/6c6F0PkyCUiv2zZHI2NNly,6c6F0PkyCUiv2zZHI2NNly,4,1,Believe Me,0.0413,3kEpLybbAlVUVimW5Evijb,0.75,ambient,6c6F0PkyCUiv2zZHI2NNly,2024-11-13,211216,0.0659,"Johnny Drille, Don Jazzy",0.763,99.986,5.58e-05,meditative,audio_features,https://api.spotify.com/v1/tracks/6c6F0PkyCUiv2zZHI2NNly,5,0W7BMO49kLcUma73fz8XZo,Meditative Vibes,0.0877,0.694,42
-6.331,Marhaba X We Must,spotify:track:30YgRP8fhEWJwb5Vp6CAbx,https://api.spotify.com/v1/audio-analysis/30YgRP8fhEWJwb5Vp6CAbx,30YgRP8fhEWJwb5Vp6CAbx,3,0,We Must,0.108,3kEpLybbAlVUVimW5Evijb,0.591,ambient,30YgRP8fhEWJwb5Vp6CAbx,2024-09-25,142112,0.455,"Kizz Daniel, Thyself",0.76,89.834,0,meditative,audio_features,https://api.spotify.com/v1/tracks/30YgRP8fhEWJwb5Vp6CAbx,10,2ElVuPg0F7mHNcveABN2Rw,Meditative Vibes,0.207,0.734,49
-6.113,Loseyi Professor,spotify:track:6vnToAh7RIRYU4XMM2Wir4,https://api.spotify.com/v1/audio-analysis/6vnToAh7RIRYU4XMM2Wir4,6vnToAh7RIRYU4XMM2Wir4,4,0,Santorini,0.0581,3kEpLybbAlVUVimW5Evijb,0.669,ambient,6vnToAh7RIRYU4XMM2Wir4,2024-07-12,164213,0.0788,Seyi Vibez,0.703,108.123,1.9e-05,meditative,audio_features,https://api.spotify.com/v1/tracks/6vnToAh7RIRYU4XMM2Wir4,4,38tvoGnBsZNd8FJg2YsCT4,Meditative Vibes,0.157,0.762,55
-8.136,No Love In Lagos,spotify:track:26DKXDxS9eqQqVfjfqh9Nh,https://api.spotify.com/v1/audio-analysis/26DKXDxS9eqQqVfjfqh9Nh,26DKXDxS9eqQqVfjfqh9Nh,4,1,OMFTR,0.0435,3kEpLybbAlVUVimW5Evijb,0.825,ambient,26DKXDxS9eqQqVfjfqh9Nh,2024-08-09,188806,0.0958,"Show Dem Camp, The Cavemen., Obongjayar, Nsikak David",0.77,109.004,0.231,meditative,audio_features,https://api.spotify.com/v1/tracks/26DKXDxS9eqQqVfjfqh9Nh,2,3OB64tBkIABfzlcWTYfr9N,Meditative Vibes,0.134,0.418,34
-6.915,Full Time Job,spotify:track:2rkzI0YLhgIR8ardKTmXd7,https://api.spotify.com/v1/audio-analysis/2rkzI0YLhgIR8ardKTmXd7,2rkzI0YLhgIR8ardKTmXd7,5,0,Sweet Karma,0.227,3kEpLybbAlVUVimW5Evijb,0.442,ambient,2rkzI0YLhgIR8ardKTmXd7,2024-10-04,146920,0.31,"Phyno, Johnny Drille",0.892,200.678,0.245,meditative,audio_features,https://api.spotify.com/v1/tracks/2rkzI0YLhgIR8ardKTmXd7,8,0VtcGxV1o8WCUz7YBX3EtX,Meditative Vibes,0.113,0.749,46
-8.49,PUFF PUFF,spotify:track:6NMuQPXrTjnolGuttpu5Xy,https://api.spotify.com/v1/audio-analysis/6NMuQPXrTjnolGuttpu5Xy,6NMuQPXrTjnolGuttpu5Xy,4,1,PUFF PUFF,0.0725,3kEpLybbAlVUVimW5Evijb,0.769,ambient,6NMuQPXrTjnolGuttpu5Xy,2024-10-17,164182,0.501,"M.anifest, The Cavemen., Flea",0.605,109.986,0,meditative,audio_features,https://api.spotify.com/v1/tracks/6NMuQPXrTjnolGuttpu5Xy,0,31PqWyE2sNdjg83d5YKIhm,Meditative Vibes,0.12,0.674,40
-13.78,GLADIATOR,spotify:track:7hEnQlFTKJOkEpA23VQRHQ,https://api.spotify.com/v1/audio-analysis/7hEnQlFTKJOkEpA23VQRHQ,7hEnQlFTKJOkEpA23VQRHQ,4,0,COMPOZURE,0.18,3kEpLybbAlVUVimW5Evijb,0.756,ambient,7hEnQlFTKJOkEpA23VQRHQ,2024-08-14,214909,0.174,Timaya,0.55,105.021,0.000816,meditative,audio_features,https://api.spotify.com/v1/tracks/7hEnQlFTKJOkEpA23VQRHQ,4,79o1dxPTxk0QJhXjFoQlsE,Meditative Vibes,0.23,0.457,29
-6.023,Lungu Boy,spotify:track:0RHdQDaqgDwsXQujji1TSn,https://api.spotify.com/v1/audio-analysis/0RHdQDaqgDwsXQujji1TSn,0RHdQDaqgDwsXQujji1TSn,4,0,I Swear,0.0518,3kEpLybbAlVUVimW5Evijb,0.847,ambient,0RHdQDaqgDwsXQujji1TSn,2024-08-08,184580,0.309,Asake,0.72,115.001,0,meditative,audio_features,https://api.spotify.com/v1/tracks/0RHdQDaqgDwsXQujji1TSn,5,3kS42vslfpYnxWkGN4JvlW,Meditative Vibes,0.137,0.789,58
-5.589,adedamola,spotify:track:36GYWNzc0MwGSSmXZLP6bX,https://api.spotify.com/v1/audio-analysis/36GYWNzc0MwGSSmXZLP6bX,36GYWNzc0MwGSSmXZLP6bX,4,1,iseoluwa,0.0612,3kEpLybbAlVUVimW5Evijb,0.795,ambient,36GYWNzc0MwGSSmXZLP6bX,2024-08-28,199767,0.337,Fireboy DML,0.792,112.988,2.46e-06,meditative,audio_features,https://api.spotify.com/v1/tracks/36GYWNzc0MwGSSmXZLP6bX,7,0mxle2p72zngkE9p4KAE0A,Meditative Vibes,0.259,0.692,62
-8.081,OFA (Oxlade From Africa),spotify:track:24Tx4htE4jbGXiDa864tHN,https://api.spotify.com/v1/audio-analysis/24Tx4htE4jbGXiDa864tHN,24Tx4htE4jbGXiDa864tHN,5,0,OLAITAN - OLAOLUWA,0.324,3kEpLybbAlVUVimW5Evijb,0.525,ambient,24Tx4htE4jbGXiDa864tHN,2024-09-20,183520,0.495,Oxlade,0.572,130.378,5.03e-06,meditative,audio_features,https://api.spotify.com/v1/tracks/24Tx4htE4jbGXiDa864tHN,6,1QCCsP9vKzAFLklbRwvTC5,Meditative Vibes,0.101,0.647,47
-11.248,No Love In Lagos,spotify:track:5gIqCQLQOkE0etoESFushJ,https://api.spotify.com/v1/audio-analysis/5gIqCQLQOkE0etoESFushJ,5gIqCQLQOkE0etoESFushJ,4,0,Blessings,0.0642,3kEpLybbAlVUVimW5Evijb,0.611,ambient,5gIqCQLQOkE0etoESFushJ,2024-08-09,204014,0.892,"Show Dem Camp, The Cavemen., Moelogo, Nsikak David",0.374,95.855,1.86e-05,meditative,audio_features,https://api.spotify.com/v1/tracks/5gIqCQLQOkE0etoESFushJ,4,3OB64tBkIABfzlcWTYfr9N,Meditative Vibes,0.148,0.167,36
-5.538,Lungu Boy,spotify:track:25KjMlA0KAwRKS9JuT1NSq,https://api.spotify.com/v1/audio-analysis/25KjMlA0KAwRKS9JuT1NSq,25KjMlA0KAwRKS9JuT1NSq,4,1,Suru (feat. Stormzy),0.0761,3kEpLybbAlVUVimW5Evijb,0.763,ambient,25KjMlA0KAwRKS9JuT1NSq,2024-08-08,220135,0.256,"Asake, Stormzy",0.754,115.099,0.000463,meditative,audio_features,https://api.spotify.com/v1/tracks/25KjMlA0KAwRKS9JuT1NSq,1,3kS42vslfpYnxWkGN4JvlW,Meditative Vibes,0.19,0.592,63
-8.742,OFA (Oxlade From Africa),spotify:track:0yHnMci6HNtbL85kv2zuL1,https://api.spotify.com/v1/audio-analysis/0yHnMci6HNtbL85kv2zuL1,0yHnMci6HNtbL85kv2zuL1,5,1,BLESSED,0.304,3kEpLybbAlVUVimW5Evijb,0.558,ambient,0yHnMci6HNtbL85kv2zuL1,2024-09-20,211280,0.0798,"Oxlade, Popcaan",0.386,120.349,0,meditative,audio_features,https://api.spotify.com/v1/tracks/0yHnMci6HNtbL85kv2zuL1,1,1QCCsP9vKzAFLklbRwvTC5,Meditative Vibes,0.211,0.154,44
-8.047,Born in the Wild,spotify:track:1D1M805zV8DwhYXsvJdQZx,https://api.spotify.com/v1/audio-analysis/1D1M805zV8DwhYXsvJdQZx,1D1M805zV8DwhYXsvJdQZx,4,0,Burning,0.0571,3kEpLybbAlVUVimW5Evijb,0.831,ambient,1D1M805zV8DwhYXsvJdQZx,2024-06-06,175238,0.378,Tems,0.293,92.007,2.04e-05,meditative,audio_features,https://api.spotify.com/v1/tracks/1D1M805zV8DwhYXsvJdQZx,1,1FGGv0vvSTerGQ91Mkvf9p,Meditative Vibes,0.0724,0.419,67
-21.72,No Love In Lagos,spotify:track:3S612TExInLWnYOsQ9Ti9y,https://api.spotify.com/v1/audio-analysis/3S612TExInLWnYOsQ9Ti9y,3S612TExInLWnYOsQ9Ti9y,5,1,No Love In Lagos,0.345,3kEpLybbAlVUVimW5Evijb,0.59,ambient,3S612TExInLWnYOsQ9Ti9y,2024-07-05,191368,0.272,"Show Dem Camp, The Cavemen., Nsikak David",0.259,126.599,0.0252,meditative,audio_features,https://api.spotify.com/v1/tracks/3S612TExInLWnYOsQ9Ti9y,0,3qUxHQMBLeBWsBTkPnhXb3,Meditative Vibes,0.237,0.596,36
-5.386,adedamola,spotify:track:4VmZWEvWcmWFqg7GciQM88,https://api.spotify.com/v1/audio-analysis/4VmZWEvWcmWFqg7GciQM88,4VmZWEvWcmWFqg7GciQM88,4,0,letting go,0.0715,3kEpLybbAlVUVimW5Evijb,0.749,ambient,4VmZWEvWcmWFqg7GciQM88,2024-08-28,155935,0.204,"Fireboy DML, Lojay",0.731,105.918,0,meditative,audio_features,https://api.spotify.com/v1/tracks/4VmZWEvWcmWFqg7GciQM88,7,0mxle2p72zngkE9p4KAE0A,Meditative Vibes,0.119,0.55,55
-10.357,No Love In Lagos,spotify:track:6FvnqxPCxXf1Zl2MxY4FNW,https://api.spotify.com/v1/audio-analysis/6FvnqxPCxXf1Zl2MxY4FNW,6FvnqxPCxXf1Zl2MxY4FNW,4,1,Sudden Day,0.0427,3kEpLybbAlVUVimW5Evijb,0.693,ambient,6FvnqxPCxXf1Zl2MxY4FNW,2024-08-09,274160,0.0265,"Show Dem Camp, The Cavemen., Nsikak David",0.55,94.978,0.62,meditative,audio_features,https://api.spotify.com/v1/tracks/6FvnqxPCxXf1Zl2MxY4FNW,9,3OB64tBkIABfzlcWTYfr9N,Meditative Vibes,0.114,0.258,30
-9.972,GLADIATOR,spotify:track:7Ju9pGHiC9pAmDVwzYzmk2,https://api.spotify.com/v1/audio-analysis/7Ju9pGHiC9pAmDVwzYzmk2,7Ju9pGHiC9pAmDVwzYzmk2,4,0,LIVE- STYLE,0.0757,3kEpLybbAlVUVimW5Evijb,0.791,ambient,7Ju9pGHiC9pAmDVwzYzmk2,2024-08-14,160078,0.309,Timaya,0.569,101.981,0.0228,meditative,audio_features,https://api.spotify.com/v1/tracks/7Ju9pGHiC9pAmDVwzYzmk2,1,79o1dxPTxk0QJhXjFoQlsE,Meditative Vibes,0.155,0.494,25
-4.93,Marhaba X We Must,spotify:track:5FzsdlFgAFN1aSe9YwoN6s,https://api.spotify.com/v1/audio-analysis/5FzsdlFgAFN1aSe9YwoN6s,5FzsdlFgAFN1aSe9YwoN6s,4,0,Marhaba,0.323,3kEpLybbAlVUVimW5Evijb,0.598,ambient,5FzsdlFgAFN1aSe9YwoN6s,2024-09-25,144189,0.275,Kizz Daniel,0.765,84.978,0,meditative,audio_features,https://api.spotify.com/v1/tracks/5FzsdlFgAFN1aSe9YwoN6s,5,2ElVuPg0F7mHNcveABN2Rw,Meditative Vibes,0.0225,0.844,65
-7.981,Stubborn,spotify:track:6qS9yoAUIXNfno5t4YLQdn,https://api.spotify.com/v1/audio-analysis/6qS9yoAUIXNfno5t4YLQdn,6qS9yoAUIXNfno5t4YLQdn,4,1,Risk,0.106,3kEpLybbAlVUVimW5Evijb,0.743,ambient,6qS9yoAUIXNfno5t4YLQdn,2024-06-21,202597,0.113,Victony,0.685,154.07,0,meditative,audio_features,https://api.spotify.com/v1/tracks/6qS9yoAUIXNfno5t4YLQdn,5,1dfsKiTgOKzA8sLHCNMuKc,Meditative Vibes,0.526,0.555,66
-6.349,Ouu wee (brown),spotify:track:0yqkv2grqb1Iz0L5UTfYNc,https://api.spotify.com/v1/audio-analysis/0yqkv2grqb1Iz0L5UTfYNc,0yqkv2grqb1Iz0L5UTfYNc,4,1,Ouu wee (brown),0.0771,3kEpLybbAlVUVimW5Evijb,0.784,ambient,0yqkv2grqb1Iz0L5UTfYNc,2024-08-29,166286,0.251,Mannywellz,0.498,139.945,0,meditative,audio_features,https://api.spotify.com/v1/tracks/0yqkv2grqb1Iz0L5UTfYNc,1,4Iilm57Hw3khHGRlS2uuRR,Meditative Vibes,0.0989,0.761,26
-12.409,No Love In Lagos,spotify:track:3HDGC8t5S5csiKtHGYevr9,https://api.spotify.com/v1/audio-analysis/3HDGC8t5S5csiKtHGYevr9,3HDGC8t5S5csiKtHGYevr9,4,1,Fall,0.0628,3kEpLybbAlVUVimW5Evijb,0.816,ambient,3HDGC8t5S5csiKtHGYevr9,2024-08-09,203615,0.65,"Show Dem Camp, The Cavemen., Nsikak David",0.522,104.951,0.249,meditative,audio_features,https://api.spotify.com/v1/tracks/3HDGC8t5S5csiKtHGYevr9,11,3OB64tBkIABfzlcWTYfr9N,Meditative Vibes,0.106,0.643,35
-7.846,Born in the Wild,spotify:track:0D6XSXGNj5CTGQQzKQKQQ2,https://api.spotify.com/v1/audio-analysis/0D6XSXGNj5CTGQQzKQKQQ2,0D6XSXGNj5CTGQQzKQKQQ2,5,1,Wickedest,0.193,3kEpLybbAlVUVimW5Evijb,0.848,ambient,0D6XSXGNj5CTGQQzKQKQQ2,2024-06-06,156763,0.371,Tems,0.418,81.921,0.00035,meditative,audio_features,https://api.spotify.com/v1/tracks/0D6XSXGNj5CTGQQzKQKQQ2,2,1FGGv0vvSTerGQ91Mkvf9p,Meditative Vibes,0.1,0.598,65
-6.43,adedamola,spotify:track:1hBvCXXnLsXwlS7Qx2xdAh,https://api.spotify.com/v1/audio-analysis/1hBvCXXnLsXwlS7Qx2xdAh,1hBvCXXnLsXwlS7Qx2xdAh,4,0,ecstasy (feat. Seun Kuti),0.0612,3kEpLybbAlVUVimW5Evijb,0.644,ambient,1hBvCXXnLsXwlS7Qx2xdAh,2024-08-28,212107,0.0363,"Fireboy DML, Seun Kuti",0.722,179.957,9.21e-05,meditative,audio_features,https://api.spotify.com/v1/tracks/1hBvCXXnLsXwlS7Qx2xdAh,5,0mxle2p72zngkE9p4KAE0A,Meditative Vibes,0.117,0.613,53
-7.649,Press Play,spotify:track:7jiUmMWr3xHjjsrBBp0uht,https://api.spotify.com/v1/audio-analysis/7jiUmMWr3xHjjsrBBp0uht,7jiUmMWr3xHjjsrBBp0uht,4,0,Energy,0.288,3kEpLybbAlVUVimW5Evijb,0.527,ambient,7jiUmMWr3xHjjsrBBp0uht,2024-09-13,166400,0.495,Niniola,0.62,179.918,0.527,meditative,audio_features,https://api.spotify.com/v1/tracks/7jiUmMWr3xHjjsrBBp0uht,4,5wV2Moflz96nWgiuVdju0e,Meditative Vibes,0.135,0.53,21
-7.633,OFA (Oxlade From Africa),spotify:track:7GrimU22Za4OxcGo5Pea4L,https://api.spotify.com/v1/audio-analysis/7GrimU22Za4OxcGo5Pea4L,7GrimU22Za4OxcGo5Pea4L,4,1,OVAMI,0.153,3kEpLybbAlVUVimW5Evijb,0.472,ambient,7GrimU22Za4OxcGo5Pea4L,2024-09-20,204040,0.331,"Oxlade, Flavour",0.605,94.774,0.000288,meditative,audio_features,https://api.spotify.com/v1/tracks/7GrimU22Za4OxcGo5Pea4L,0,1QCCsP9vKzAFLklbRwvTC5,Meditative Vibes,0.0992,0.7,42
-11.319,No Love In Lagos,spotify:track:5R2wKKaRmOR2qDJKAPyXDl,https://api.spotify.com/v1/audio-analysis/5R2wKKaRmOR2qDJKAPyXDl,5R2wKKaRmOR2qDJKAPyXDl,5,0,Train,0.298,3kEpLybbAlVUVimW5Evijb,0.722,ambient,5R2wKKaRmOR2qDJKAPyXDl,2024-08-09,190246,0.752,"Show Dem Camp, The Cavemen., Ruti, Nsikak David",0.539,128.713,0.0324,meditative,audio_features,https://api.spotify.com/v1/tracks/5R2wKKaRmOR2qDJKAPyXDl,3,3OB64tBkIABfzlcWTYfr9N,Meditative Vibes,0.106,0.591,36
-9.199,Lungu Boy,spotify:track:4Mq3cWI9k0DO9sMe6Ylqr2,https://api.spotify.com/v1/audio-analysis/4Mq3cWI9k0DO9sMe6Ylqr2,4Mq3cWI9k0DO9sMe6Ylqr2,4,0,My Heart,0.195,3kEpLybbAlVUVimW5Evijb,0.537,ambient,4Mq3cWI9k0DO9sMe6Ylqr2,2024-08-08,197035,0.736,Asake,0.424,100.51,1.64e-05,meditative,audio_features,https://api.spotify.com/v1/tracks/4Mq3cWI9k0DO9sMe6Ylqr2,4,3kS42vslfpYnxWkGN4JvlW,Meditative Vibes,0.124,0.455,61
