id,name,artist,popularity,genre,subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
4Iedi94TIaB2GGb1nMB68v,On Me,Lil Baby,70,arabic,modern,0.856,0.564,6,-6.295,0,0.392,0.00327,0,0.134,0.483,77.972,audio_features,spotify:track:4Iedi94TIaB2GGb1nMB68v,https://api.spotify.com/v1/tracks/4Iedi94TIaB2GGb1nMB68v,https://api.spotify.com/v1/audio-analysis/4Iedi94TIaB2GGb1nMB68v,135960,4
1F5Qp0SJS0QUfqIoQggrLz,The Largest,BigXthaPlug,68,hip-hop,modern,0.902,0.867,10,-3.108,0,0.225,0.0678,0,0.142,0.799,131.041,audio_features,spotify:track:1F5Qp0SJS0QUfqIoQggrLz,https://api.spotify.com/v1/tracks/1F5Qp0SJS0QUfqIoQggrLz,https://api.spotify.com/v1/audio-analysis/1F5Qp0SJS0QUfqIoQggrLz,132338,4
1wa6QQsdSE3X2GbRljGpFk,Candles,Juice WRLD,67,arabic,modern,0.715,0.574,7,-6.236,1,0.0817,0.373,0,0.174,0.337,157.0,audio_features,spotify:track:1wa6QQsdSE3X2GbRljGpFk,https://api.spotify.com/v1/tracks/1wa6QQsdSE3X2GbRljGpFk,https://api.spotify.com/v1/audio-analysis/1wa6QQsdSE3X2GbRljGpFk,183703,4
4IXfJbHFwjkDKLKBS9IZwK,lite,Hype Right,44,lofi,chill,0.688,0.429,11,-10.072,1,0.0597,0.545,0.872,0.11,0.426,151.958,audio_features,spotify:track:4IXfJbHFwjkDKLKBS9IZwK,https://api.spotify.com/v1/tracks/4IXfJbHFwjkDKLKBS9IZwK,https://api.spotify.com/v1/audio-analysis/4IXfJbHFwjkDKLKBS9IZwK,119167,4
20pPtdAkmg22o7ppIEomBS,Your Turn,Convivial,38,lofi,chill,0.564,0.101,5,-16.183,1,0.0384,0.873,0.867,0.122,0.0685,120.029,audio_features,spotify:track:20pPtdAkmg22o7ppIEomBS,https://api.spotify.com/v1/tracks/20pPtdAkmg22o7ppIEomBS,https://api.spotify.com/v1/audio-analysis/20pPtdAkmg22o7ppIEomBS,194000,4
59VpttBOjuFDpOOdqeTDiI,Currency,"Young Jonn, Olamide",50,arabic,modern,0.772,0.694,0,-9.426,1,0.12,0.562,0.0147,0.143,0.529,97.117,audio_features,spotify:track:59VpttBOjuFDpOOdqeTDiI,https://api.spotify.com/v1/tracks/59VpttBOjuFDpOOdqeTDiI,https://api.spotify.com/v1/audio-analysis/59VpttBOjuFDpOOdqeTDiI,178144,4
0lEH5AatlbJJlELJglP0kP,ひとりごつ,ハチワレ(CV:田中 誠人),43,j-pop,anime,0.895,0.251,2,-6.08,1,0.0623,0.868,1.43e-06,0.0983,0.331,97.095,audio_features,spotify:track:0lEH5AatlbJJlELJglP0kP,https://api.spotify.com/v1/tracks/0lEH5AatlbJJlELJglP0kP,https://api.spotify.com/v1/audio-analysis/0lEH5AatlbJJlELJglP0kP,90943,4
2hn3t1cwovKmBKdLcTa76c,Multiply,A & C,53,lofi,chill,0.795,0.336,10,-10.65,0,0.112,0.685,0.934,0.11,0.428,75.968,audio_features,spotify:track:2hn3t1cwovKmBKdLcTa76c,https://api.spotify.com/v1/tracks/2hn3t1cwovKmBKdLcTa76c,https://api.spotify.com/v1/audio-analysis/2hn3t1cwovKmBKdLcTa76c,126000,4
4U3RTbBmft10cAQqMYw7At,Loju (feat. Wizkid),"SPINALL, Wizkid",45,arabic,modern,0.579,0.778,11,-4.949,0,0.0887,0.0522,0.0205,0.142,0.917,114.843,audio_features,spotify:track:4U3RTbBmft10cAQqMYw7At,https://api.spotify.com/v1/tracks/4U3RTbBmft10cAQqMYw7At,https://api.spotify.com/v1/audio-analysis/4U3RTbBmft10cAQqMYw7At,174226,4
4JR5cGIBTYHtebZi8Fre1V,V.,DIAMØND SNAKE,30,rock,indie,0.203,0.843,11,-6.551,0,0.0455,0.000793,0.00278,0.23,0.249,172.045,audio_features,spotify:track:4JR5cGIBTYHtebZi8Fre1V,https://api.spotify.com/v1/tracks/4JR5cGIBTYHtebZi8Fre1V,https://api.spotify.com/v1/audio-analysis/4JR5cGIBTYHtebZi8Fre1V,335441,4
12usPU2WnqgCHAW1EK2dfd,青のすみか,Tatsuya Kitani,71,j-pop,anime,0.479,0.898,1,-4.809,1,0.169,0.0134,0,0.297,0.639,151.99,audio_features,spotify:track:12usPU2WnqgCHAW1EK2dfd,https://api.spotify.com/v1/tracks/12usPU2WnqgCHAW1EK2dfd,https://api.spotify.com/v1/audio-analysis/12usPU2WnqgCHAW1EK2dfd,196467,4
0UGxC1uqeDHBmAU4Pvd8xi,Mi Condena,"Vic Mirallas, MARO",38,latin,chill,0.834,0.621,11,-6.63,0,0.402,0.334,0.000686,0.184,0.723,153.939,audio_features,spotify:track:0UGxC1uqeDHBmAU4Pvd8xi,https://api.spotify.com/v1/tracks/0UGxC1uqeDHBmAU4Pvd8xi,https://api.spotify.com/v1/audio-analysis/0UGxC1uqeDHBmAU4Pvd8xi,172319,4
4jcrO2T6XJ1B7hXsAEJ3ve,Pidgin & English,Bnxn,63,arabic,modern,0.569,0.5,6,-4.482,0,0.239,0.183,0,0.148,0.118,116.058,audio_features,spotify:track:4jcrO2T6XJ1B7hXsAEJ3ve,https://api.spotify.com/v1/tracks/4jcrO2T6XJ1B7hXsAEJ3ve,https://api.spotify.com/v1/audio-analysis/4jcrO2T6XJ1B7hXsAEJ3ve,218657,5
1pXgBjIvALm97lDhroan2E,Times Like These - Acoustic Version,Foo Fighters,55,rock,classic,0.588,0.559,4,-4.849,0,0.0272,0.128,0,0.0977,0.278,123.845,audio_features,spotify:track:1pXgBjIvALm97lDhroan2E,https://api.spotify.com/v1/tracks/1pXgBjIvALm97lDhroan2E,https://api.spotify.com/v1/audio-analysis/1pXgBjIvALm97lDhroan2E,238587,4
3T9BKc4kB7ukeNQrCqv6ZV,Sharing Locations (feat. Lil Baby & Lil Durk),"Meek Mill, Lil Durk, Lil Baby",54,hip-hop,gangster,0.681,0.63,1,-5.585,1,0.0385,0.00383,0,0.139,0.183,151.951,audio_features,spotify:track:3T9BKc4kB7ukeNQrCqv6ZV,https://api.spotify.com/v1/tracks/3T9BKc4kB7ukeNQrCqv6ZV,https://api.spotify.com/v1/audio-analysis/3T9BKc4kB7ukeNQrCqv6ZV,161053,4
6LLsU0zVgPcQKb7Rnf1MeV,Fresh Tires,dusty dexter,36,lofi,chill,0.672,0.412,11,-9.674,0,0.0399,0.486,0.88,0.115,0.292,91.997,audio_features,spotify:track:6LLsU0zVgPcQKb7Rnf1MeV,https://api.spotify.com/v1/tracks/6LLsU0zVgPcQKb7Rnf1MeV,https://api.spotify.com/v1/audio-analysis/6LLsU0zVgPcQKb7Rnf1MeV,153968,4
0cFS3AMF9Lhj3CNoFvwjvY,Free YSL,Hamza,50,hip-hop,french,0.907,0.577,0,-8.146,0,0.0574,0.0634,1.03e-05,0.158,0.459,125.981,audio_features,spotify:track:0cFS3AMF9Lhj3CNoFvwjvY,https://api.spotify.com/v1/tracks/0cFS3AMF9Lhj3CNoFvwjvY,https://api.spotify.com/v1/audio-analysis/0cFS3AMF9Lhj3CNoFvwjvY,186253,4
76Bwn0o3omms1v8BmIryYL,yo!,H I K E,49,lofi,chill,0.574,0.372,10,-15.483,1,0.206,0.792,0.9,0.0951,0.26,79.992,audio_features,spotify:track:76Bwn0o3omms1v8BmIryYL,https://api.spotify.com/v1/tracks/76Bwn0o3omms1v8BmIryYL,https://api.spotify.com/v1/audio-analysis/76Bwn0o3omms1v8BmIryYL,120169,4
0YvTkRufBOCQbWGzbHh2Nn,Rainy Day Reverie,Perpetual Machine,47,lofi,chill,0.696,0.164,10,-13.25,1,0.0926,0.957,0.961,0.107,0.674,163.085,audio_features,spotify:track:0YvTkRufBOCQbWGzbHh2Nn,https://api.spotify.com/v1/tracks/0YvTkRufBOCQbWGzbHh2Nn,https://api.spotify.com/v1/audio-analysis/0YvTkRufBOCQbWGzbHh2Nn,119118,4
4Xik88j0lef96PqxYFR66a,Trending,"Muyeez, Tml Vibez",47,arabic,modern,0.826,0.6,8,-8.536,1,0.0593,0.08,0.000273,0.115,0.395,114.037,audio_features,spotify:track:4Xik88j0lef96PqxYFR66a,https://api.spotify.com/v1/tracks/4Xik88j0lef96PqxYFR66a,https://api.spotify.com/v1/audio-analysis/4Xik88j0lef96PqxYFR66a,154690,4
7MvfJKi7f053Hoqtmitdg9,castle top,Fourth Eye,42,lofi,chill,0.893,0.319,1,-16.041,0,0.454,0.86,0.301,0.0581,0.369,82.54,audio_features,spotify:track:7MvfJKi7f053Hoqtmitdg9,https://api.spotify.com/v1/tracks/7MvfJKi7f053Hoqtmitdg9,https://api.spotify.com/v1/audio-analysis/7MvfJKi7f053Hoqtmitdg9,155010,4
0JoOEjVuA6VtEzHPVygoeA,Medow,J0pie,47,lofi,chill,0.961,0.263,0,-11.917,1,0.428,0.882,0.8,0.109,0.63,134.002,audio_features,spotify:track:0JoOEjVuA6VtEzHPVygoeA,https://api.spotify.com/v1/tracks/0JoOEjVuA6VtEzHPVygoeA,https://api.spotify.com/v1/audio-analysis/0JoOEjVuA6VtEzHPVygoeA,130746,4
38QAKMfUQMUVOkVsDJ1tlh,Humble Thoughts,Somebody's Son,47,lofi,chill,0.715,0.395,2,-13.155,1,0.0607,0.851,0.928,0.123,0.204,80.028,audio_features,spotify:track:38QAKMfUQMUVOkVsDJ1tlh,https://api.spotify.com/v1/tracks/38QAKMfUQMUVOkVsDJ1tlh,https://api.spotify.com/v1/audio-analysis/38QAKMfUQMUVOkVsDJ1tlh,89250,4
2VGtqvu66pNze1L7vFcRNN,Boom Boom Back,"Hinds, Beck",40,rock,feel-good,0.646,0.897,11,-3.441,1,0.0336,0.188,0.016,0.056,0.805,104.046,audio_features,spotify:track:2VGtqvu66pNze1L7vFcRNN,https://api.spotify.com/v1/tracks/2VGtqvu66pNze1L7vFcRNN,https://api.spotify.com/v1/audio-analysis/2VGtqvu66pNze1L7vFcRNN,204469,4
6qB6Tf93CQyItAywIUfusl,Let’s back that up,Ryu Riders,41,lofi,chill,0.464,0.372,6,-11.973,0,0.0357,0.481,0.915,0.146,0.102,114.893,audio_features,spotify:track:6qB6Tf93CQyItAywIUfusl,https://api.spotify.com/v1/tracks/6qB6Tf93CQyItAywIUfusl,https://api.spotify.com/v1/audio-analysis/6qB6Tf93CQyItAywIUfusl,126036,4
1HWkMkgqKMLqsAPRh0KNmE,Your Life Your Time,Christian Leave,45,rock,feel-good,0.532,0.815,11,-5.95,1,0.0321,0.000292,0.0191,0.201,0.868,159.034,audio_features,spotify:track:1HWkMkgqKMLqsAPRh0KNmE,https://api.spotify.com/v1/tracks/1HWkMkgqKMLqsAPRh0KNmE,https://api.spotify.com/v1/audio-analysis/1HWkMkgqKMLqsAPRh0KNmE,160257,4
0xfmcMetmQwClfYRarKtyY,Alguien Más,Jesse & Joy,48,latin,chill,0.704,0.73,0,-6.634,1,0.247,0.371,0,0.143,0.76,93.94,audio_features,spotify:track:0xfmcMetmQwClfYRarKtyY,https://api.spotify.com/v1/tracks/0xfmcMetmQwClfYRarKtyY,https://api.spotify.com/v1/audio-analysis/0xfmcMetmQwClfYRarKtyY,202027,4
6f3Slt0GbA2bPZlz0aIFXN,The Business,Tiësto,72,electronic,modern,0.798,0.62,8,-7.079,0,0.232,0.414,0.0192,0.112,0.235,120.031,audio_features,spotify:track:6f3Slt0GbA2bPZlz0aIFXN,https://api.spotify.com/v1/tracks/6f3Slt0GbA2bPZlz0aIFXN,https://api.spotify.com/v1/audio-analysis/6f3Slt0GbA2bPZlz0aIFXN,164000,4
7f3xivnGz4HU0UigVxvlEe,Mukulu,Bnxn,41,arabic,modern,0.841,0.43,7,-6.006,1,0.205,0.698,0.000712,0.101,0.67,99.933,audio_features,spotify:track:7f3xivnGz4HU0UigVxvlEe,https://api.spotify.com/v1/tracks/7f3xivnGz4HU0UigVxvlEe,https://api.spotify.com/v1/audio-analysis/7f3xivnGz4HU0UigVxvlEe,163224,4
7FB5261Iv3MRbSz13HYP5l,Different Pattern,Seyi Vibez,50,arabic,modern,0.691,0.799,9,-6.873,0,0.0657,0.576,0,0.295,0.972,107.987,audio_features,spotify:track:7FB5261Iv3MRbSz13HYP5l,https://api.spotify.com/v1/tracks/7FB5261Iv3MRbSz13HYP5l,https://api.spotify.com/v1/audio-analysis/7FB5261Iv3MRbSz13HYP5l,123333,4
2mwNqgMNrguu5Xlns3kqeg,Ebelebe (feat. Wizkid),"Wande Coal, Wizkid",54,arabic,modern,0.762,0.873,11,-4.532,0,0.176,0.0245,0,0.122,0.453,92.001,audio_features,spotify:track:2mwNqgMNrguu5Xlns3kqeg,https://api.spotify.com/v1/tracks/2mwNqgMNrguu5Xlns3kqeg,https://api.spotify.com/v1/audio-analysis/2mwNqgMNrguu5Xlns3kqeg,209970,4
0s4hSAumdYO3ElkZ9zbmNS,distant dreams,"chasing clouds., mellow fox",38,lofi,chill,0.676,0.101,6,-12.16,0,0.0391,0.937,0.923,0.103,0.282,85.004,audio_features,spotify:track:0s4hSAumdYO3ElkZ9zbmNS,https://api.spotify.com/v1/tracks/0s4hSAumdYO3ElkZ9zbmNS,https://api.spotify.com/v1/audio-analysis/0s4hSAumdYO3ElkZ9zbmNS,104856,4
0HjrLcYal2Y2U8oHXr6nUM,Antes de Dormir,David Marley,33,latin,chill,0.898,0.527,5,-7.604,0,0.301,0.306,0.157,0.116,0.423,125.052,audio_features,spotify:track:0HjrLcYal2Y2U8oHXr6nUM,https://api.spotify.com/v1/tracks/0HjrLcYal2Y2U8oHXr6nUM,https://api.spotify.com/v1/audio-analysis/0HjrLcYal2Y2U8oHXr6nUM,170555,4
00Ab7huoVjqKfhtzzu8vYE,Señor,Desta French,17,latin,chill,0.755,0.728,1,-6.985,0,0.0406,0.306,0.205,0.0874,0.709,112.978,audio_features,spotify:track:00Ab7huoVjqKfhtzzu8vYE,https://api.spotify.com/v1/tracks/00Ab7huoVjqKfhtzzu8vYE,https://api.spotify.com/v1/audio-analysis/00Ab7huoVjqKfhtzzu8vYE,150184,4
4zRujRIf4fKeOYohOq94zp,Neighborhood Hero,Suli4Q,33,hip-hop,modern,0.619,0.717,8,-8.702,0,0.112,0.175,1.84e-06,0.123,0.562,135.255,audio_features,spotify:track:4zRujRIf4fKeOYohOq94zp,https://api.spotify.com/v1/tracks/4zRujRIf4fKeOYohOq94zp,https://api.spotify.com/v1/audio-analysis/4zRujRIf4fKeOYohOq94zp,99306,4
1gbXZ2wGjlaouTI2jY1il1,La Jarrita del Tiempo,"Alvaro Ruiz, Vic Mirallas",18,latin,chill,0.65,0.425,1,-9.959,1,0.12,0.769,0,0.102,0.686,81.858,audio_features,spotify:track:1gbXZ2wGjlaouTI2jY1il1,https://api.spotify.com/v1/tracks/1gbXZ2wGjlaouTI2jY1il1,https://api.spotify.com/v1/audio-analysis/1gbXZ2wGjlaouTI2jY1il1,242147,4
5LUlMNS5g88rz2SfAvG4ht,Sunday (Nichiyoubi),M.I Hakone,36,lofi,chill,0.626,0.412,11,-12.406,0,0.0775,0.333,0.968,0.17,0.652,80.095,audio_features,spotify:track:5LUlMNS5g88rz2SfAvG4ht,https://api.spotify.com/v1/tracks/5LUlMNS5g88rz2SfAvG4ht,https://api.spotify.com/v1/audio-analysis/5LUlMNS5g88rz2SfAvG4ht,144094,4
1B2KxrWP52AdVVqbPqr8Za,Orbit,ATD Beats,36,lofi,chill,0.887,0.335,1,-10.487,1,0.536,0.906,0.95,0.12,0.418,143.103,audio_features,spotify:track:1B2KxrWP52AdVVqbPqr8Za,https://api.spotify.com/v1/tracks/1B2KxrWP52AdVVqbPqr8Za,https://api.spotify.com/v1/audio-analysis/1B2KxrWP52AdVVqbPqr8Za,148500,4
47okf9FXUNLHknAwoMI1L4,Picachu,ELENA ROSE,42,latin,chill,0.543,0.722,1,-4.43,1,0.176,0.132,3.89e-05,0.379,0.405,167.904,audio_features,spotify:track:47okf9FXUNLHknAwoMI1L4,https://api.spotify.com/v1/tracks/47okf9FXUNLHknAwoMI1L4,https://api.spotify.com/v1/audio-analysis/47okf9FXUNLHknAwoMI1L4,167291,4
1Ss5QjczHsdYkvNsiBmoqS,Instagram,"Muyeez, Seyi Vibez",63,arabic,modern,0.554,0.685,2,-7.529,1,0.218,0.356,0,0.0798,0.432,198.186,audio_features,spotify:track:1Ss5QjczHsdYkvNsiBmoqS,https://api.spotify.com/v1/tracks/1Ss5QjczHsdYkvNsiBmoqS,https://api.spotify.com/v1/audio-analysis/1Ss5QjczHsdYkvNsiBmoqS,140606,4
2rCbl9naJYhaxjLsfx88uM,Pareja Del Año,"Sebastian Yatra, Myke Towers",67,latin,chill,0.715,0.622,4,-5.102,0,0.046,0.163,0,0.0948,0.808,80.015,audio_features,spotify:track:2rCbl9naJYhaxjLsfx88uM,https://api.spotify.com/v1/tracks/2rCbl9naJYhaxjLsfx88uM,https://api.spotify.com/v1/audio-analysis/2rCbl9naJYhaxjLsfx88uM,195053,4
1KdwnsWOvhM53vezy5ROuf,No Te Debí Besar,"C. Tangana, Paloma Mami",63,latin,chill,0.672,0.684,9,-5.682,0,0.316,0.125,0.0261,0.183,0.62,75.233,audio_features,spotify:track:1KdwnsWOvhM53vezy5ROuf,https://api.spotify.com/v1/tracks/1KdwnsWOvhM53vezy5ROuf,https://api.spotify.com/v1/audio-analysis/1KdwnsWOvhM53vezy5ROuf,182816,3
0EsSBz7kNvkDOa2JTk7AqZ,overused.,yeyts.,40,lofi,chill,0.732,0.206,10,-10.218,1,0.0661,0.435,0.827,0.108,0.547,68.994,audio_features,spotify:track:0EsSBz7kNvkDOa2JTk7AqZ,https://api.spotify.com/v1/tracks/0EsSBz7kNvkDOa2JTk7AqZ,https://api.spotify.com/v1/audio-analysis/0EsSBz7kNvkDOa2JTk7AqZ,114783,3
6mm3K0yWp6uzfOMuipM9Zh,Tan Bonita,Piso 21,68,latin,chill,0.82,0.804,9,-7.226,1,0.0528,0.175,0.00215,0.064,0.844,110.982,audio_features,spotify:track:6mm3K0yWp6uzfOMuipM9Zh,https://api.spotify.com/v1/tracks/6mm3K0yWp6uzfOMuipM9Zh,https://api.spotify.com/v1/audio-analysis/6mm3K0yWp6uzfOMuipM9Zh,211998,4
5qtEWwRUX3GKgpWwDQf9SA,Woh Din,"Pritam, Arijit Singh",59,indian,bollywood,0.652,0.681,0,-7.565,1,0.0379,0.503,8.2e-06,0.181,0.677,81.489,audio_features,spotify:track:5qtEWwRUX3GKgpWwDQf9SA,https://api.spotify.com/v1/tracks/5qtEWwRUX3GKgpWwDQf9SA,https://api.spotify.com/v1/audio-analysis/5qtEWwRUX3GKgpWwDQf9SA,258036,4
4Ff9CW1dMdIqupiUG3yn3q,One Flame,T.O.M,45,lofi,chill,0.665,0.237,3,-17.877,0,0.0617,0.787,0.916,0.112,0.113,83.004,audio_features,spotify:track:4Ff9CW1dMdIqupiUG3yn3q,https://api.spotify.com/v1/tracks/4Ff9CW1dMdIqupiUG3yn3q,https://api.spotify.com/v1/audio-analysis/4Ff9CW1dMdIqupiUG3yn3q,164819,4
3XOalgusokruzA5ZBA2Qcb,pushin P (feat. Young Thug),"Gunna, Future, Young Thug",67,hip-hop,gangster,0.773,0.422,1,-4.572,0,0.187,0.00783,0.00693,0.129,0.488,77.502,audio_features,spotify:track:3XOalgusokruzA5ZBA2Qcb,https://api.spotify.com/v1/tracks/3XOalgusokruzA5ZBA2Qcb,https://api.spotify.com/v1/audio-analysis/3XOalgusokruzA5ZBA2Qcb,136267,1
3mtGITybSAEVhFUkg2Bhuf,Come Fall,Glozone,39,lofi,chill,0.521,0.189,2,-10.368,1,0.0867,0.886,0.947,0.0869,0.226,156.734,audio_features,spotify:track:3mtGITybSAEVhFUkg2Bhuf,https://api.spotify.com/v1/tracks/3mtGITybSAEVhFUkg2Bhuf,https://api.spotify.com/v1/audio-analysis/3mtGITybSAEVhFUkg2Bhuf,114936,4
4HfrXnXrj1fyTnNRdTMLqy,Sparks Down,KiddoCalvin,46,lofi,chill,0.845,0.254,4,-16.845,1,0.0719,0.786,0.862,0.112,0.113,140.014,audio_features,spotify:track:4HfrXnXrj1fyTnNRdTMLqy,https://api.spotify.com/v1/tracks/4HfrXnXrj1fyTnNRdTMLqy,https://api.spotify.com/v1/audio-analysis/4HfrXnXrj1fyTnNRdTMLqy,138915,4
4AxSjR8kgpQLrk9NgCrOAb,On the Beat,Apache,20,latin,hip-hop,0.74,0.746,1,-3.902,1,0.257,0.242,0,0.12,0.71,95.067,audio_features,spotify:track:4AxSjR8kgpQLrk9NgCrOAb,https://api.spotify.com/v1/tracks/4AxSjR8kgpQLrk9NgCrOAb,https://api.spotify.com/v1/audio-analysis/4AxSjR8kgpQLrk9NgCrOAb,240014,4
6Dae6DNW72nLZ6KGyE7aeH,Waiting For You (feat. Naomi Sharon),"Majid Jordan, Naomi Sharon",47,soul,classic,0.744,0.575,10,-5.199,0,0.0383,0.598,0.00932,0.105,0.581,81.976,audio_features,spotify:track:6Dae6DNW72nLZ6KGyE7aeH,https://api.spotify.com/v1/tracks/6Dae6DNW72nLZ6KGyE7aeH,https://api.spotify.com/v1/audio-analysis/6Dae6DNW72nLZ6KGyE7aeH,219999,4
0yJIF1o3HggZCMgTSGWlEj,Beggin',Amaria,38,soul,classic,0.714,0.48,0,-12.996,0,0.037,0.318,0.803,0.121,0.527,96.059,audio_features,spotify:track:0yJIF1o3HggZCMgTSGWlEj,https://api.spotify.com/v1/tracks/0yJIF1o3HggZCMgTSGWlEj,https://api.spotify.com/v1/audio-analysis/0yJIF1o3HggZCMgTSGWlEj,237500,4
7foqp1x0ieFKdG9CKnYyHu,Everything I Need,Stekt,48,lofi,chill,0.647,0.283,7,-13.397,1,0.0495,0.623,0.879,0.111,0.288,160.206,audio_features,spotify:track:7foqp1x0ieFKdG9CKnYyHu,https://api.spotify.com/v1/tracks/7foqp1x0ieFKdG9CKnYyHu,https://api.spotify.com/v1/audio-analysis/7foqp1x0ieFKdG9CKnYyHu,154500,4
0v7hjhp5gLUl2Z6owHK8ao,Loafing About,< b a r u b e a t >,36,lofi,chill,0.807,0.219,7,-7.599,1,0.232,0.688,0.885,0.1,0.332,119.994,audio_features,spotify:track:0v7hjhp5gLUl2Z6owHK8ao,https://api.spotify.com/v1/tracks/0v7hjhp5gLUl2Z6owHK8ao,https://api.spotify.com/v1/audio-analysis/0v7hjhp5gLUl2Z6owHK8ao,168250,4
5KGgrDNF3C5vXwgSPaYASE,360,Marc Seguí,42,latin,chill,0.806,0.602,10,-5.295,1,0.0403,0.28,0,0.122,0.413,119.926,audio_features,spotify:track:5KGgrDNF3C5vXwgSPaYASE,https://api.spotify.com/v1/tracks/5KGgrDNF3C5vXwgSPaYASE,https://api.spotify.com/v1/audio-analysis/5KGgrDNF3C5vXwgSPaYASE,195043,3
7IWJj6xpX61QPzc6fNEInh,I Write The News,Declan McKenna,38,rock,indie,0.618,0.696,0,-6.53,1,0.192,0.394,0,0.31,0.521,92.901,audio_features,spotify:track:7IWJj6xpX61QPzc6fNEInh,https://api.spotify.com/v1/tracks/7IWJj6xpX61QPzc6fNEInh,https://api.spotify.com/v1/audio-analysis/7IWJj6xpX61QPzc6fNEInh,165908,4
7dC3AUYIYAJTCk5n2AkfJV,Cicatrices,The Change,30,latin,chill,0.698,0.573,4,-8.163,0,0.0465,0.464,0,0.0967,0.392,95.994,audio_features,spotify:track:7dC3AUYIYAJTCk5n2AkfJV,https://api.spotify.com/v1/tracks/7dC3AUYIYAJTCk5n2AkfJV,https://api.spotify.com/v1/audio-analysis/7dC3AUYIYAJTCk5n2AkfJV,190000,4
7kQUdVjev73xIuwu7W6YW9,Welcome To Brixton,SR,64,hip-hop,gangster,0.89,0.455,2,-10.226,1,0.437,0.158,0,0.153,0.897,138.988,audio_features,spotify:track:7kQUdVjev73xIuwu7W6YW9,https://api.spotify.com/v1/tracks/7kQUdVjev73xIuwu7W6YW9,https://api.spotify.com/v1/audio-analysis/7kQUdVjev73xIuwu7W6YW9,180000,4
3gOL6mYIq19Oq8raxIntrV,LIKE ME (feat. 42 Dugg & Lil Baby),"Future, 42 Dugg, Lil Baby",59,arabic,modern,0.741,0.788,2,-6.403,1,0.2,0.00119,0,0.0957,0.307,160.03,audio_features,spotify:track:3gOL6mYIq19Oq8raxIntrV,https://api.spotify.com/v1/tracks/3gOL6mYIq19Oq8raxIntrV,https://api.spotify.com/v1/audio-analysis/3gOL6mYIq19Oq8raxIntrV,132987,4
3gfve6BgoTkZK3uBkqttz8,adios,JAWNY,45,rock,feel-good,0.529,0.862,6,-4.807,0,0.0521,0.171,0.000936,0.566,0.453,164.004,audio_features,spotify:track:3gfve6BgoTkZK3uBkqttz8,https://api.spotify.com/v1/tracks/3gfve6BgoTkZK3uBkqttz8,https://api.spotify.com/v1/audio-analysis/3gfve6BgoTkZK3uBkqttz8,203503,4
65leXqfkdViSssEVN23uYL,Mama's Boy,Dominic Fike,64,rock,feel-good,0.807,0.354,9,-7.554,1,0.0321,0.15,0.713,0.186,0.602,78.964,audio_features,spotify:track:65leXqfkdViSssEVN23uYL,https://api.spotify.com/v1/tracks/65leXqfkdViSssEVN23uYL,https://api.spotify.com/v1/audio-analysis/65leXqfkdViSssEVN23uYL,155722,4
2Sd6kW3eOWZBe86hIA8YNm,Bunda,"SPINALL, Olamide, Kemuel",34,arabic,modern,0.809,0.681,6,-8.125,0,0.0561,0.211,0.00022,0.12,0.575,112.016,audio_features,spotify:track:2Sd6kW3eOWZBe86hIA8YNm,https://api.spotify.com/v1/tracks/2Sd6kW3eOWZBe86hIA8YNm,https://api.spotify.com/v1/audio-analysis/2Sd6kW3eOWZBe86hIA8YNm,214286,4
42qkpdQd96TwQID9cVEPwL,Skylarking,Horace Andy,0,reggae,classic,0.819,0.449,9,-11.329,0,0.173,0.368,1.15e-05,0.0476,0.733,78.454,audio_features,spotify:track:42qkpdQd96TwQID9cVEPwL,https://api.spotify.com/v1/tracks/42qkpdQd96TwQID9cVEPwL,https://api.spotify.com/v1/audio-analysis/42qkpdQd96TwQID9cVEPwL,181773,4
4bGIc2nxevxRU6FQ22L1mC,random thoughts,softclouds,57,lofi,chill,0.655,0.104,0,-20.225,1,0.122,0.944,0.956,0.113,0.192,160.05,audio_features,spotify:track:4bGIc2nxevxRU6FQ22L1mC,https://api.spotify.com/v1/tracks/4bGIc2nxevxRU6FQ22L1mC,https://api.spotify.com/v1/audio-analysis/4bGIc2nxevxRU6FQ22L1mC,135000,4
4zK5QRHW1GBW1dQ1oMgXqD,Marco Polo,iván fergón,23,latin,chill,0.755,0.435,9,-16.349,1,0.285,0.814,6.52e-05,0.245,0.68,102.009,audio_features,spotify:track:4zK5QRHW1GBW1dQ1oMgXqD,https://api.spotify.com/v1/tracks/4zK5QRHW1GBW1dQ1oMgXqD,https://api.spotify.com/v1/audio-analysis/4zK5QRHW1GBW1dQ1oMgXqD,184137,4
78nzT9F1FCU7f3Qg9tQU2E,Colores,Tufflo,43,lofi,chill,0.702,0.363,11,-7.435,1,0.0355,0.576,0.845,0.221,0.39,75.02,audio_features,spotify:track:78nzT9F1FCU7f3Qg9tQU2E,https://api.spotify.com/v1/tracks/78nzT9F1FCU7f3Qg9tQU2E,https://api.spotify.com/v1/audio-analysis/78nzT9F1FCU7f3Qg9tQU2E,146986,4
